Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,417563,-,-,-,48.69,2.14,0,156,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Wind Direction,Pressure,Dew Point,Surface Albedo
2015,7,14,5,30,109,340,52,17,2.8000000000000003,268,1001,15.5,0.18
2015,7,14,6,30,261,541,84,18.6,3.1,272,1001,15.3,0.18
2015,7,14,7,30,426,659,108,20.1,3.2,265,1002,15.100000000000001,0.18
2015,7,14,8,30,583,733,125,21.400000000000002,3.4000000000000004,261,1001,15.100000000000001,0.18
2015,7,14,9,30,411,51,373,22.8,3.5,260,1001,15.200000000000001,0.18
2015,7,14,10,30,369,7,363,24,3.6,260,1001,15.200000000000001,0.18
2015,7,14,11,30,435,22,416,24.900000000000002,3.6,262,1001,15.200000000000001,0.18
2015,7,14,12,30,363,3,361,25.6,3.5,266,1001,15.100000000000001,0.18
2015,7,14,13,30,562,130,451,26.1,3.3000000000000003,271,1001,15,0.18
2015,7,14,14,30,495,110,409,26.200000000000003,3.1,278,1001,15,0.18
2015,7,14,15,30,643,783,113,25.900000000000002,3,287,1001,15,0.18
2015,7,14,16,30,493,724,100,25.3,2.8000000000000003,295,1001,15,0.18
2015,7,14,17,30,328,625,84,24.200000000000003,2.3000000000000003,305,1001,15.4,0.18
2015,7,14,18,30,167,464,60,22.3,1.5,319,1001,17.1,0.18
2015,7,14,19,30,39,191,25,19.900000000000002,1.1,335,1001,17.2,0.18
2015,7,14,20,30,0,0,0,18.6,1.1,261,1002,16.6,0.18
2015,7,14,21,30,0,0,0,17.7,1.1,6,1002,16.400000000000002,0.18
2015,7,14,22,30,0,0,0,17.1,1,22,1002,16.3,0.18
2015,7,14,23,30,0,0,0,16.6,0.9,41,1002,16.2,0.18
2015,7,15,0,30,0,0,0,16.1,0.8,61,1002,16.1,0.18
2015,7,15,1,30,0,0,0,15.700000000000001,0.8,81,1002,15.700000000000001,0.18
2015,7,15,2,30,0,0,0,15.4,0.9,101,1002,15.4,0.18
2015,7,15,3,30,0,0,0,15.3,1,118,1002,15.3,0.18
2015,7,15,4,30,8,36,8,16.2,1.5,132,1002,16.2,0.18
2015,7,15,5,30,106,334,51,18,2.2,142,1002,16.5,0.18
2015,7,15,6,30,258,543,82,20,2.3000000000000003,160,1002,16.7,0.18
2015,7,15,7,30,422,663,104,22,2.2,187,1002,16.900000000000002,0.18
2015,7,15,8,30,580,741,118,23.6,2.3000000000000003,208,1002,17.1,0.18
2015,7,15,9,30,717,796,126,25,2.3000000000000003,220,1001,17.3,0.18
2015,7,15,10,30,820,833,129,26.400000000000002,2.2,230,1001,17.5,0.18
2015,7,15,11,30,879,851,131,27.400000000000002,2.2,241,1000,17.6,0.18
2015,7,15,12,30,891,860,127,28.1,2.1,252,1000,17.7,0.18
2015,7,15,13,30,853,852,124,28.400000000000002,2,265,1000,17.6,0.18
2015,7,15,14,30,769,832,118,28.5,1.9000000000000001,281,999,17.400000000000002,0.18
2015,7,15,15,30,646,792,111,28.400000000000002,1.7000000000000002,297,999,17.1,0.18
2015,7,15,16,30,495,732,99,28,1.6,318,999,17,0.18
2015,7,15,17,30,329,637,81,26.900000000000002,1.4000000000000001,342,998,17.5,0.18
2015,7,15,18,30,168,480,58,24.8,1.4000000000000001,272,998,19.3,0.18
2015,7,15,19,30,38,198,24,22.200000000000003,1.8,16,999,18.8,0.18
2015,7,15,20,30,0,0,0,21,2.4000000000000004,21,999,18.400000000000002,0.18
2015,7,15,21,30,0,0,0,19.900000000000002,2.7,22,999,18.400000000000002,0.18
2015,7,15,22,30,0,0,0,18.8,2.6,26,999,18.5,0.18
2015,7,15,23,30,0,0,0,18,2.3000000000000003,33,999,18,0.18
2015,7,16,0,30,0,0,0,17.3,2,41,999,17.3,0.18
2015,7,16,1,30,0,0,0,16.8,1.8,49,999,16.8,0.18
2015,7,16,2,30,0,0,0,16.3,1.6,56,999,16.3,0.18
2015,7,16,3,30,0,0,0,16,1.5,63,999,16,0.18
2015,7,16,4,30,0,0,0,16.7,1.8,70,999,16.7,0.18
2015,7,16,5,30,101,306,52,18.5,2.4000000000000004,76,999,17.3,0.18
2015,7,16,6,30,251,518,84,20.700000000000003,2.4000000000000004,85,999,17.900000000000002,0.18
2015,7,16,7,30,417,658,103,23.1,2.4000000000000004,95,998,18.5,0.18
2015,7,16,8,30,577,742,116,25.6,2.4000000000000004,108,998,18.8,0.18
2015,7,16,9,30,705,756,145,28,2.5,125,997,18.400000000000002,0.18
2015,7,16,10,30,799,764,167,29.8,2.6,136,997,18,0.18
2015,7,16,11,30,850,758,185,31,2.8000000000000003,142,996,17.6,0.18
2015,7,16,12,30,845,707,218,31.8,3,146,996,17.2,0.18
2015,7,16,13,30,393,32,366,32.2,3.2,150,995,16.8,0.18
2015,7,16,14,30,722,658,208,32.300000000000004,3.3000000000000003,150,994,16.6,0.18
2015,7,16,15,30,536,422,252,31.900000000000002,3.3000000000000003,142,994,16.8,0.18
2015,7,16,16,30,367,198,260,30.900000000000002,3.1,137,993,17.900000000000002,0.18
2015,7,16,17,30,201,345,67,29.3,2.6,147,992,19.3,0.18
2015,7,16,18,30,144,246,88,27.1,2.3000000000000003,174,992,19.8,0.18
2015,7,16,19,30,8,0,8,25.700000000000003,2.6,205,992,18.5,0.18
2015,7,16,20,30,0,0,0,24.6,2.7,227,993,18.2,0.18
2015,7,16,21,30,0,0,0,23.3,2.5,233,993,18.2,0.18
2015,7,16,22,30,0,0,0,22.200000000000003,2.9000000000000004,234,993,17.900000000000002,0.18
2015,7,16,23,30,0,0,0,21.1,3.3000000000000003,236,994,17.5,0.18
2015,7,17,0,30,0,0,0,20,3.4000000000000004,237,994,17.3,0.18
2015,7,17,1,30,0,0,0,18.900000000000002,3.4000000000000004,239,995,17.1,0.18
2015,7,17,2,30,0,0,0,18.1,3.2,242,995,16.900000000000002,0.18
2015,7,17,3,30,0,0,0,17.3,2.8000000000000003,246,996,16.8,0.18
2015,7,17,4,30,0,0,0,17.2,2.6,247,996,16.7,0.18
2015,7,17,5,30,104,330,51,18.3,2.9000000000000004,248,997,16.6,0.18
2015,7,17,6,30,21,0,21,19.8,3,246,998,16.3,0.18
2015,7,17,7,30,53,0,53,21.3,3.2,235,998,15.600000000000001,0.18
2015,7,17,8,30,149,0,149,22.8,3.5,228,998,14.700000000000001,0.18
2015,7,17,9,30,433,79,374,24.200000000000003,3.7,227,998,14.3,0.18
2015,7,17,10,30,819,846,120,25.5,3.7,225,998,14.600000000000001,0.18
2015,7,17,11,30,876,859,123,26.700000000000003,3.7,223,998,15.3,0.18
2015,7,17,12,30,883,856,125,27.700000000000003,3.8000000000000003,220,997,16,0.18
2015,7,17,13,30,844,847,122,28.3,4,220,997,16.5,0.18
2015,7,17,14,30,758,819,120,28.5,4.1000000000000005,223,996,16.7,0.18
2015,7,17,15,30,633,770,115,28.5,4.2,230,996,16.8,0.18
2015,7,17,16,30,483,704,104,27.900000000000002,4.1000000000000005,241,996,16.900000000000002,0.18
2015,7,17,17,30,320,606,86,26.700000000000003,3.6,253,996,17.5,0.18
2015,7,17,18,30,161,440,62,24.8,3.3000000000000003,266,996,18.1,0.18
2015,7,17,19,30,35,155,24,22.8,3.2,277,997,18,0.18
2015,7,17,20,30,0,0,0,21.1,2.8000000000000003,289,998,18,0.18
2015,7,17,21,30,0,0,0,19.700000000000003,2.2,303,998,17.900000000000002,0.18
2015,7,17,22,30,0,0,0,18.5,1.8,317,999,17.7,0.18
2015,7,17,23,30,0,0,0,17.6,1.6,334,999,17.3,0.18
2015,7,18,0,30,0,0,0,16.900000000000002,1.5,348,999,16.8,0.18
2015,7,18,1,30,0,0,0,16.3,1,353,1000,16.2,0.18
2015,7,18,2,30,0,0,0,15.9,0.7000000000000001,353,1000,15.8,0.18
2015,7,18,3,30,0,0,0,15.8,0.8,268,1001,15.5,0.18
2015,7,18,4,30,0,0,0,15.9,1.2000000000000002,14,1000,15.200000000000001,0.18
2015,7,18,5,30,39,1,39,16.8,1.6,28,1000,14.5,0.18
2015,7,18,6,30,247,497,89,18.3,1.3,39,1000,14,0.18
2015,7,18,7,30,411,626,114,20.200000000000003,0.7000000000000001,38,1000,14.3,0.18
2015,7,18,8,30,473,371,244,21.900000000000002,0.5,88,1000,14.700000000000001,0.18
2015,7,18,9,30,635,607,187,23.400000000000002,0.6000000000000001,285,1000,14.9,0.18
2015,7,18,10,30,687,538,244,24.700000000000003,0.8,263,999,14.9,0.18
2015,7,18,11,30,861,815,148,25.700000000000003,1,263,999,14.9,0.18
2015,7,18,12,30,865,797,160,26.400000000000002,1.1,271,998,14.9,0.18
2015,7,18,13,30,825,778,163,26.6,1,290,997,15,0.18
2015,7,18,14,30,572,307,333,26.6,1,233,997,15.200000000000001,0.18
2015,7,18,15,30,542,384,285,26.400000000000002,1.2000000000000002,10,996,15.200000000000001,0.18
2015,7,18,16,30,356,96,305,26,1.6,31,996,15.4,0.18
2015,7,18,17,30,233,54,213,25,2,37,995,15.9,0.18
2015,7,18,18,30,93,8,91,23.1,2.2,40,995,16.6,0.18
2015,7,18,19,30,16,0,16,21.200000000000003,2.4000000000000004,46,995,16,0.18
2015,7,18,20,30,0,0,0,20.200000000000003,2.3000000000000003,53,995,15.5,0.18
2015,7,18,21,30,0,0,0,19.3,2.2,54,995,15.8,0.18
2015,7,18,22,30,0,0,0,18.2,2.2,42,995,15.9,0.18
2015,7,18,23,30,0,0,0,17.3,2.2,34,994,15.8,0.18
2015,7,19,0,30,0,0,0,16.6,1.8,31,994,15.5,0.18
2015,7,19,1,30,0,0,0,16,1.5,26,993,15.3,0.18
2015,7,19,2,30,0,0,0,15.5,1,94,993,15.100000000000001,0.18
2015,7,19,3,30,0,0,0,15.200000000000001,0.7000000000000001,312,993,15,0.18
2015,7,19,4,30,0,0,0,15.4,1.3,259,993,14.9,0.18
2015,7,19,5,30,4,0,4,16.2,1.9000000000000001,243,993,15.3,0.18
2015,7,19,6,30,117,12,113,17.6,2.3000000000000003,235,993,16.2,0.18
2015,7,19,7,30,249,29,235,19.8,3.1,240,994,17.3,0.18
2015,7,19,8,30,560,695,132,22.1,4,244,993,17.400000000000002,0.18
2015,7,19,9,30,699,767,134,23.5,4.5,244,994,17.1,0.18
2015,7,19,10,30,358,7,352,24.3,4.9,244,994,16.6,0.18
2015,7,19,11,30,132,0,132,24.700000000000003,5.1000000000000005,247,994,16.2,0.18
2015,7,19,12,30,568,200,392,25.1,5.2,251,994,16.2,0.18
2015,7,19,13,30,590,164,451,25.1,5,255,994,16.400000000000002,0.18
2015,7,19,14,30,414,58,369,25,4.800000000000001,258,994,16.5,0.18
2015,7,19,15,30,142,0,142,24.900000000000002,4.4,261,994,16.7,0.18
2015,7,19,16,30,117,0,116,24.3,3.9000000000000004,263,994,16.900000000000002,0.18
2015,7,19,17,30,88,0,88,23.400000000000002,2.9000000000000004,264,994,17.6,0.18
2015,7,19,18,30,57,0,58,21.900000000000002,1.8,264,995,18.6,0.18
2015,7,19,19,30,8,0,8,20.5,1.4000000000000001,262,995,18.7,0.18
2015,7,19,20,30,0,0,0,19.8,1.3,257,996,18.400000000000002,0.18
2015,7,19,21,30,0,0,0,19.400000000000002,1.4000000000000001,251,996,18.3,0.18
2015,7,19,22,30,0,0,0,19,1.5,245,996,18.1,0.18
2015,7,19,23,30,0,0,0,18.5,1.6,238,996,17.900000000000002,0.18
2015,7,20,0,30,0,0,0,18.2,1.8,231,996,17.7,0.17
2015,7,20,1,30,0,0,0,18,2,223,995,17.6,0.17
2015,7,20,2,30,0,0,0,17.900000000000002,2.2,215,995,17.5,0.17
2015,7,20,3,30,0,0,0,17.8,2.4000000000000004,207,995,17.400000000000002,0.17
2015,7,20,4,30,0,0,0,17.900000000000002,2.8000000000000003,202,995,17.400000000000002,0.17
2015,7,20,5,30,4,0,4,18.5,3.3000000000000003,201,995,17.6,0.17
2015,7,20,6,30,94,0,94,19.400000000000002,3.7,211,995,17.900000000000002,0.17
2015,7,20,7,30,59,0,59,20.6,4.1000000000000005,221,995,18.3,0.17
2015,7,20,8,30,141,0,141,22.1,4.3,227,995,18.5,0.17
2015,7,20,9,30,229,1,229,23.700000000000003,4.4,229,995,18.6,0.17
2015,7,20,10,30,85,0,85,25,4.5,232,995,18.6,0.17
2015,7,20,11,30,436,37,403,26.1,4.5,236,995,18.7,0.17
2015,7,20,12,30,194,0,193,26.700000000000003,4.3,240,995,18.900000000000002,0.17
2015,7,20,13,30,210,0,209,27.1,4.1000000000000005,244,995,19,0.17
2015,7,20,14,30,415,60,368,27.200000000000003,3.9000000000000004,248,994,18.900000000000002,0.17
2015,7,20,15,30,279,7,274,26.900000000000002,3.7,251,994,18.900000000000002,0.17
2015,7,20,16,30,489,771,78,26.5,3.4000000000000004,251,994,19,0.17
2015,7,20,17,30,324,681,65,25.700000000000003,2.8000000000000003,249,995,19.1,0.17
2015,7,20,18,30,162,521,48,24.1,1.8,246,995,19.900000000000002,0.17
2015,7,20,19,30,34,217,20,22.3,1.6,244,995,19.700000000000003,0.17
2015,7,20,20,30,0,0,0,21.5,2,245,996,19.1,0.17
2015,7,20,21,30,0,0,0,20.900000000000002,2.3000000000000003,248,996,18.7,0.17
2015,7,20,22,30,0,0,0,20.200000000000003,2.4000000000000004,252,996,18.2,0.17
2015,7,20,23,30,0,0,0,19.400000000000002,2.3000000000000003,254,996,17.6,0.17
2015,7,21,0,30,0,0,0,18.6,2.1,255,996,17.1,0.17
2015,7,21,1,30,0,0,0,17.900000000000002,1.9000000000000001,255,996,16.6,0.17
2015,7,21,2,30,0,0,0,17.3,1.7000000000000002,254,996,16.2,0.17
2015,7,21,3,30,0,0,0,16.900000000000002,1.6,252,997,16,0.17
2015,7,21,4,30,0,0,0,17.1,1.8,248,997,16,0.17
2015,7,21,5,30,97,369,42,18.5,2.3000000000000003,244,997,16.1,0.17
2015,7,21,6,30,248,581,67,20.400000000000002,2.5,244,997,16.5,0.17
2015,7,21,7,30,413,700,86,22.3,2.7,240,997,17.1,0.17
2015,7,21,8,30,572,775,98,24,2.9000000000000004,235,997,17.5,0.17
2015,7,21,9,30,708,821,107,25.400000000000002,3.1,231,997,17.7,0.17
2015,7,21,10,30,810,853,111,26.700000000000003,3.2,229,997,17.8,0.17
2015,7,21,11,30,870,871,112,27.700000000000003,3.2,230,997,17.900000000000002,0.17
2015,7,21,12,30,878,865,117,28.5,3.3000000000000003,231,996,17.8,0.17
2015,7,21,13,30,840,860,112,29,3.3000000000000003,233,996,17.8,0.17
2015,7,21,14,30,755,836,108,29.200000000000003,3.2,236,996,17.8,0.17
2015,7,21,15,30,629,778,111,29.1,3,240,995,17.7,0.17
2015,7,21,16,30,473,684,110,28.400000000000002,2.6,246,995,17.7,0.17
2015,7,21,17,30,305,537,102,27.200000000000003,1.9000000000000001,257,995,18.8,0.17
2015,7,21,18,30,125,72,110,25.200000000000003,1.4000000000000001,273,995,20.6,0.17
2015,7,21,19,30,26,70,22,23.200000000000003,1.5,291,996,20.200000000000003,0.17
2015,7,21,20,30,0,0,0,22,1.9000000000000001,311,996,19.6,0.17
2015,7,21,21,30,0,0,0,20.900000000000002,2.2,328,997,19.200000000000003,0.17
2015,7,21,22,30,0,0,0,20.1,2.5,341,997,18.6,0.17
2015,7,21,23,30,0,0,0,19.200000000000003,2.4000000000000004,350,997,17.900000000000002,0.17
2015,7,22,0,30,0,0,0,18.6,2.1,266,997,17.1,0.17
2015,7,22,1,30,0,0,0,18,1.8,2,997,16.5,0.17
2015,7,22,2,30,0,0,0,17.400000000000002,1.7000000000000002,6,997,16.1,0.17
2015,7,22,3,30,0,0,0,16.900000000000002,1.7000000000000002,4,997,15.9,0.17
2015,7,22,4,30,0,0,0,16.6,1.9000000000000001,91,997,15.600000000000001,0.17
2015,7,22,5,30,3,0,3,17.1,2.2,353,998,15.3,0.17
2015,7,22,6,30,11,0,11,18.3,2.4000000000000004,346,998,14.8,0.17
2015,7,22,7,30,311,126,252,19.900000000000002,2.4000000000000004,340,998,14.5,0.17
2015,7,22,8,30,568,744,114,21.6,2.2,325,998,14.600000000000001,0.17
2015,7,22,9,30,615,497,252,23.200000000000003,2.1,303,998,14.8,0.17
2015,7,22,10,30,719,570,253,24.5,2.4000000000000004,285,998,14.600000000000001,0.17
2015,7,22,11,30,740,520,287,25.5,2.8000000000000003,279,998,14.100000000000001,0.17
2015,7,22,12,30,887,881,114,26.1,3.1,278,997,13.5,0.17
2015,7,22,13,30,597,257,380,26.400000000000002,3.3000000000000003,278,997,13.100000000000001,0.17
2015,7,22,14,30,529,232,350,26.5,3.5,280,997,12.8,0.17
2015,7,22,15,30,465,159,359,26.1,3.5,284,997,12.600000000000001,0.17
2015,7,22,16,30,492,773,83,25.200000000000003,3.5,292,997,12.700000000000001,0.17
2015,7,22,17,30,324,675,70,23.700000000000003,3.4000000000000004,306,997,13.5,0.17
2015,7,22,18,30,159,492,53,21.5,3.3000000000000003,321,998,14.5,0.17
2015,7,22,19,30,30,160,21,19.5,3.4000000000000004,332,999,14.700000000000001,0.17
2015,7,22,20,30,0,0,0,18.3,3.3000000000000003,337,999,14.4,0.17
2015,7,22,21,30,0,0,0,17.5,2.7,338,1000,13.9,0.17
2015,7,22,22,30,0,0,0,16.8,2.2,339,1000,13.4,0.17
2015,7,22,23,30,0,0,0,16,1.7000000000000002,338,1000,13.200000000000001,0.17
2015,7,23,0,30,0,0,0,15.3,1.4000000000000001,336,1000,13.100000000000001,0.17
2015,7,23,1,30,0,0,0,14.600000000000001,1.3,331,1000,13,0.17
2015,7,23,2,30,0,0,0,13.9,1.3,326,1000,12.8,0.17
2015,7,23,3,30,0,0,0,13.3,1.4000000000000001,322,1000,12.600000000000001,0.17
2015,7,23,4,30,0,0,0,13.4,1.7000000000000002,322,1000,12.5,0.17
2015,7,23,5,30,4,0,4,14.9,2.2,327,1000,12.4,0.17
2015,7,23,6,30,134,1,133,17.1,2.1,334,1001,11.5,0.17
2015,7,23,7,30,259,43,239,18.900000000000002,1.9000000000000001,322,1001,10.4,0.17
2015,7,23,8,30,418,145,330,20.400000000000002,2,305,1001,10.200000000000001,0.17
2015,7,23,9,30,726,864,96,21.700000000000003,2.1,296,1000,10.3,0.17
2015,7,23,10,30,827,887,103,22.700000000000003,2.1,295,1000,10.5,0.17
2015,7,23,11,30,531,119,428,23.5,2.1,298,999,10.4,0.17
2015,7,23,12,30,645,308,375,24.1,2,306,999,10.4,0.17
2015,7,23,13,30,557,138,441,24.5,2,315,998,10.4,0.17
2015,7,23,14,30,557,186,414,24.5,1.9000000000000001,327,998,10.200000000000001,0.17
2015,7,23,15,30,449,137,358,24.200000000000003,1.9000000000000001,340,998,10.100000000000001,0.17
2015,7,23,16,30,485,756,87,23.6,2,263,997,10.100000000000001,0.17
2015,7,23,17,30,317,652,73,22.400000000000002,1.9000000000000001,4,997,10.3,0.17
2015,7,23,18,30,95,3,95,20.3,1.7000000000000002,13,997,12.5,0.17
2015,7,23,19,30,28,168,19,17.900000000000002,2,20,997,12.5,0.17
2015,7,23,20,30,0,0,0,16.900000000000002,2.4000000000000004,26,997,12.100000000000001,0.17
2015,7,23,21,30,0,0,0,16.3,2.6,32,997,12.200000000000001,0.17
2015,7,23,22,30,0,0,0,15.700000000000001,2.5,35,996,12.5,0.17
2015,7,23,23,30,0,0,0,15.3,2.3000000000000003,39,996,12.700000000000001,0.17
2015,7,24,0,30,0,0,0,15.100000000000001,2.2,45,996,12.8,0.18
2015,7,24,1,30,0,0,0,14.8,2,53,995,13,0.18
2015,7,24,2,30,0,0,0,14.5,1.8,63,994,13.100000000000001,0.18
2015,7,24,3,30,0,0,0,14.200000000000001,1.7000000000000002,74,994,13.200000000000001,0.18
2015,7,24,4,30,0,0,0,14.4,2,85,994,13.200000000000001,0.18
2015,7,24,5,30,45,3,45,15.200000000000001,2.3000000000000003,95,993,13.200000000000001,0.18
2015,7,24,6,30,121,17,116,16.8,2.4000000000000004,107,993,13.4,0.18
2015,7,24,7,30,283,181,200,19.8,2.8000000000000003,125,993,13,0.18
2015,7,24,8,30,499,551,166,22.8,3,149,992,12.600000000000001,0.18
2015,7,24,9,30,576,480,227,24.900000000000002,3.1,165,991,13.3,0.18
2015,7,24,10,30,336,24,317,26,3.2,173,990,14.100000000000001,0.18
2015,7,24,11,30,589,236,385,26.400000000000002,3.5,180,990,14.600000000000001,0.18
2015,7,24,12,30,424,43,386,25.700000000000003,3.9000000000000004,190,989,15.200000000000001,0.18
2015,7,24,13,30,280,6,275,24.200000000000003,4,197,988,16.3,0.18
2015,7,24,14,30,168,1,167,23,3.9000000000000004,201,988,17.1,0.18
2015,7,24,15,30,221,6,217,22.400000000000002,3.9000000000000004,204,987,17.2,0.18
2015,7,24,16,30,110,2,109,22.3,4,206,986,16.5,0.18
2015,7,24,17,30,28,0,28,22,3.8000000000000003,205,986,16,0.18
2015,7,24,18,30,35,0,35,20.900000000000002,3.3000000000000003,204,986,15.9,0.18
2015,7,24,19,30,28,197,17,19.700000000000003,3.2,207,985,15.9,0.18
2015,7,24,20,30,0,0,0,19.3,3.9000000000000004,216,985,16.2,0.18
2015,7,24,21,30,0,0,0,18.8,4.6000000000000005,226,985,16.6,0.18
2015,7,24,22,30,0,0,0,18,5.2,231,985,16.7,0.18
2015,7,24,23,30,0,0,0,17,5.2,229,985,16.1,0.18
2015,7,25,0,30,0,0,0,16.3,5.2,233,985,15.600000000000001,0.18
2015,7,25,1,30,0,0,0,15.9,5.6000000000000005,249,985,15.4,0.18
2015,7,25,2,30,0,0,0,15.200000000000001,6.4,272,986,14.8,0.18
2015,7,25,3,30,0,0,0,13.600000000000001,6.7,283,988,12.8,0.18
2015,7,25,4,30,0,0,0,12.600000000000001,6.2,285,990,11,0.18
2015,7,25,5,30,4,0,4,13,6.1000000000000005,286,991,10.3,0.18
2015,7,25,6,30,34,0,34,14.3,6.300000000000001,290,993,9.8,0.18
2015,7,25,7,30,273,54,249,15.8,6.300000000000001,293,994,9.200000000000001,0.18
2015,7,25,8,30,586,823,89,17.2,6.2,295,995,8.6,0.18
2015,7,25,9,30,495,131,400,18.400000000000002,5.9,296,996,8.200000000000001,0.18
2015,7,25,10,30,834,902,101,19.400000000000002,5.6000000000000005,297,997,8.1,0.18
2015,7,25,11,30,654,204,478,20.1,5.4,297,997,8.200000000000001,0.18
2015,7,25,12,30,449,28,424,20.5,5.300000000000001,297,998,8.3,0.18
2015,7,25,13,30,213,0,213,20.6,5,299,998,8.3,0.18
2015,7,25,14,30,182,0,182,20.400000000000002,4.800000000000001,302,999,8.3,0.18
2015,7,25,15,30,437,107,367,20,4.5,305,999,8.1,0.18
2015,7,25,16,30,340,92,292,19.5,4.1000000000000005,309,999,7.7,0.18
2015,7,25,17,30,325,691,71,18.5,3.4000000000000004,315,999,7.4,0.18
2015,7,25,18,30,158,522,50,16.6,2.1,325,999,8.4,0.18
2015,7,25,19,30,27,174,18,14.200000000000001,1.4000000000000001,336,1000,9.5,0.18
2015,7,25,20,30,0,0,0,13.5,1.2000000000000002,345,1000,9.600000000000001,0.18
2015,7,25,21,30,0,0,0,13.100000000000001,1,264,1000,9.9,0.18
2015,7,25,22,30,0,0,0,12.3,0.9,7,1000,9.700000000000001,0.18
2015,7,25,23,30,0,0,0,12,0.8,30,999,9.5,0.18
2015,7,26,0,30,0,0,0,11.700000000000001,0.7000000000000001,60,999,9.1,0.18
2015,7,26,1,30,0,0,0,11.200000000000001,0.7000000000000001,89,998,8.8,0.18
2015,7,26,2,30,0,0,0,10.8,0.8,111,998,8.8,0.18
2015,7,26,3,30,0,0,0,10.600000000000001,1.1,125,997,8.700000000000001,0.18
2015,7,26,4,30,0,0,0,11.100000000000001,1.7000000000000002,137,997,8.5,0.18
2015,7,26,5,30,3,0,3,12.200000000000001,2.6,147,997,8.4,0.18
2015,7,26,6,30,46,0,46,13.4,2.8000000000000003,153,996,8.6,0.18
2015,7,26,7,30,207,37,191,16.1,3.4000000000000004,162,995,8.4,0.18
2015,7,26,8,30,231,21,218,19.3,4.2,176,994,7.6000000000000005,0.18
2015,7,26,9,30,429,140,329,21,4.800000000000001,188,993,7.800000000000001,0.18
2015,7,26,10,30,195,3,192,21.200000000000003,5,197,993,8.3,0.18
2015,7,26,11,30,331,13,320,20.200000000000003,5.1000000000000005,198,992,9.1,0.18
2015,7,26,12,30,248,3,245,19.900000000000002,5.5,202,991,10.100000000000001,0.18
2015,7,26,13,30,158,1,157,18.900000000000002,5.7,210,990,10.700000000000001,0.18
2015,7,26,14,30,189,2,187,17.8,5.7,213,989,11,0.18
2015,7,26,15,30,111,0,111,17.1,5.4,210,989,10.8,0.18
2015,7,26,16,30,478,747,90,17.3,5.1000000000000005,207,988,10.600000000000001,0.18
2015,7,26,17,30,312,645,76,17.400000000000002,4.800000000000001,205,987,11.200000000000001,0.18
2015,7,26,18,30,147,440,57,16.8,4.5,206,986,12.5,0.18
2015,7,26,19,30,23,94,19,16.2,4.4,220,986,13.8,0.18
2015,7,26,20,30,0,0,0,16,4.4,236,986,14.8,0.18
2015,7,26,21,30,0,0,0,15.700000000000001,4.4,242,986,14.9,0.18
2015,7,26,22,30,0,0,0,15.200000000000001,4.5,240,986,14.5,0.18
2015,7,26,23,30,0,0,0,14.8,4.5,239,986,14.200000000000001,0.18
2015,7,27,0,30,0,0,0,14.3,4.5,244,986,14.100000000000001,0.18
2015,7,27,1,30,0,0,0,13.9,4.6000000000000005,249,987,13.700000000000001,0.18
2015,7,27,2,30,0,0,0,13.600000000000001,4.800000000000001,251,987,13.200000000000001,0.18
2015,7,27,3,30,0,0,0,13.3,4.7,248,987,12.8,0.18
2015,7,27,4,30,0,0,0,13.4,4.6000000000000005,244,987,12.600000000000001,0.18
2015,7,27,5,30,13,0,13,14.100000000000001,4.9,241,988,12.9,0.18
2015,7,27,6,30,84,0,84,15.600000000000001,5.5,244,988,13.200000000000001,0.18
2015,7,27,7,30,113,0,113,17.5,6,249,988,12.9,0.18
2015,7,27,8,30,114,0,114,19.1,6.300000000000001,250,988,12.8,0.18
2015,7,27,9,30,326,10,318,20.400000000000002,6.5,250,988,12.8,0.18
2015,7,27,10,30,336,3,333,21.5,6.7,250,988,12.700000000000001,0.18
2015,7,27,11,30,574,140,454,22.3,6.800000000000001,252,988,12.5,0.18
2015,7,27,12,30,312,1,312,22.8,6.800000000000001,253,988,12.200000000000001,0.18
2015,7,27,13,30,606,281,372,23,6.800000000000001,255,989,12.200000000000001,0.18
2015,7,27,14,30,548,319,304,22.8,6.6000000000000005,256,989,12,0.18
2015,7,27,15,30,500,351,271,22.3,6.300000000000001,255,989,11.8,0.18
